timestamp,cpu_time,time (s),T(t) (K),P(t) (Pa),Kinetic En. (n.u.),Potential En. (n.u.),Total En. (n.u.)
1653356357, 7559.0000, 6.8592e-11, 1749.96591004, 227004109.39444587, 0.00000000, 506.79012735, 506.79012735 
1653356358, 6754.0000, 6.8912e-11, 1751.02063995, 51791163.13896582, 0.00000000, 12282.17508959, 12282.17508959 
1653356359, 6991.0000, 6.9230e-11, 1750.69680938, 0.00000000, 0.00000000, -5.73364849, -5.73364849 
1653356360, 6961.0000, 6.9550e-11, 1747.21014368, 0.00000000, 0.00000000, 549800.19614851, 549800.19614851 
1653356361, 8700.0000, 6.9864e-11, 1743.11380379, 0.00000000, 0.00000000, 496.73906297, 496.73906297 
1653356362, 7374.0000, 7.0168e-11, 1749.58588629, 0.00000000, 0.00000000, 141040.23221199, 141040.23221199 
1653356363, 7037.0000, 7.0484e-11, 1749.79202358, 0.00000000, 0.00000000, 47165.01229824, 47165.01229824 
1653356364, 6477.0000, 7.0814e-11, 1745.05794981, 0.00000000, 0.00000000, 586.07870673, 586.07870673 
1653356365, 6757.0000, 7.1142e-11, 1750.78589157, 0.00000000, 0.00000000, 4309450248.92293072, 4309450248.92293072 
1653356366, 6567.0000, 7.1474e-11, 1748.81434322, 0.00000000, 0.00000000, 870.98633684, 870.98633684 
1653356367, 6571.0000, 7.1804e-11, 1749.27638351, 192173600.25850478, 0.00000000, 98.00225482, 98.00225482 
1653356368, 6732.0000, 7.2134e-11, 1747.38355156, 0.00000000, 0.00000000, 8536.65890042, 8536.65890042 
1653356369, 6398.0000, 7.2464e-11, 1749.52901111, 0.00000000, 0.00000000, 37504.02569180, 37504.02569180 
1653356370, 6407.0000, 7.2794e-11, 1750.17083139, 0.00000000, 0.00000000, 22944.03939577, 22944.03939577 
1653356371, 6653.0000, 7.3120e-11, 1735.73496350, 0.00000000, 0.00000000, 2490.94238968, 2490.94238968 
1653356372, 6913.0000, 7.3448e-11, 1744.40519046, 0.00000000, 0.00000000, 507.32878092, 507.32878092 
1653356373, 6890.0000, 7.3780e-11, 1748.94998057, 0.00000000, 0.00000000, 306.71312981, 306.71312981 
1653356374, 7030.0000, 7.4110e-11, 1741.98639986, 0.00000000, 0.00000000, 538.36102079, 538.36102079 
1653356375, 7216.0000, 7.4442e-11, 1743.68183620, 0.00000000, 0.00000000, 427.27859218, 427.27859218 
1653356376, 6964.0000, 7.4770e-11, 1751.77621874, 0.00000000, 0.00000000, 4318.54469669, 4318.54469669 
1653356377, 7395.0000, 7.5098e-11, 1750.07007571, 85029716.63276133, 0.00000000, 20318.89498521, 20318.89498521 
1653356378, 6686.0000, 7.5430e-11, 1748.89371506, 0.00000000, 0.00000000, 114.37243170, 114.37243170 
1653356379, 6721.0000, 7.5758e-11, 1750.31484619, 0.00000000, 0.00000000, 126255.39572843, 126255.39572843 
1653356380, 6424.0000, 7.6070e-11, 1752.36278470, 143419250.65988022, 0.00000000, -38.27506591, -38.27506591 
1653356381, 6637.0000, 7.6398e-11, 1749.38224099, 0.00000000, 0.00000000, 354.45165801, 354.45165801 
1653356382, 6796.0000, 7.6736e-11, 1752.09437994, 0.00000000, 0.00000000, 3522.96277789, 3522.96277789 
1653356383, 6638.0000, 7.7084e-11, 1747.75931460, 0.00000000, 0.00000000, 310.11382692, 310.11382692 
1653356384, 6291.0000, 7.7432e-11, 1751.69074821, 0.00000000, 0.00000000, 1932290412.21622634, 1932290412.21622634 
1653356385, 5989.0000, 7.7784e-11, 1751.05680779, 0.00000000, 0.00000000, 6594.90923651, 6594.90923651 
1653356386, 6912.0000, 7.8132e-11, 1739.91606708, 82045253.18147805, 0.00000000, 814.97379903, 814.97379903 
1653356387, 6682.0000, 7.8482e-11, 1751.75984915, 0.00000000, 0.00000000, 1807.52490719, 1807.52490719 
1653356388, 7455.0000, 7.8780e-11, 1749.11327822, 142998215.86701843, 0.00000000, 655.49260847, 655.49260847 
1653356389, 7708.0000, 7.9074e-11, 1749.34555800, 32858745.55253913, 0.00000000, 39.02208785, 39.02208785 
1653356390, 7480.0000, 7.9372e-11, 1748.20216532, 0.00000000, 0.00000000, 40885.56339343, 40885.56339343 
1653356391, 7145.0000, 7.9668e-11, 1746.70759886, 0.00000000, 0.00000000, 3821.63320035, 3821.63320035 
1653356392, 7759.0000, 7.9964e-11, 1746.59819557, 0.00000000, 0.00000000, 312.31774419, 312.31774419 
1653356393, 7302.0000, 8.0260e-11, 1751.83137538, 0.00000000, 0.00000000, -34.43662449, -34.43662449 
1653356394, 7777.0000, 8.0552e-11, 1752.12545943, 0.00000000, 0.00000000, 8126689.56707927, 8126689.56707927 
1653356395, 7536.0000, 8.0850e-11, 1751.62289514, 0.00000000, 0.00000000, 233.41521469, 233.41521469 
1653356396, 7377.0000, 8.1146e-11, 1750.88543397, 0.00000000, 0.00000000, 770.92771842, 770.92771842 
1653356397, 7234.0000, 8.1444e-11, 1752.23403653, 0.00000000, 0.00000000, 12736.85982422, 12736.85982422 
1653356398, 7410.0000, 8.1742e-11, 1753.63905130, 0.00000000, 0.00000000, 633.29196271, 633.29196271 
1653356399, 8095.0000, 8.2040e-11, 1753.45812331, 0.00000000, 0.00000000, 17392105.68901182, 17392105.68901182 
1653356400, 8399.0000, 8.2336e-11, 1749.79991468, 0.00000000, 0.00000000, 14873.85097496, 14873.85097496 
1653356401, 7185.0000, 8.2634e-11, 1750.05192509, 19582969.82110769, 0.00000000, 8700.38004797, 8700.38004797 
1653356402, 7862.0000, 8.2930e-11, 1751.91171844, 0.00000000, 0.00000000, 122589.55708641, 122589.55708641 
1653356403, 8053.0000, 8.3228e-11, 1753.72693847, 0.00000000, 0.00000000, 71.37765537, 71.37765537 
1653356404, 7870.0000, 8.3526e-11, 1735.09764480, 0.00000000, 0.00000000, 1251.31900934, 1251.31900934 
1653356405, 7819.0000, 8.3820e-11, 1751.01416992, 110399561.27924845, 0.00000000, 9025570919.81419373, 9025570919.81419373 
1653356406, 7836.0000, 8.4112e-11, 1752.54552402, 0.00000000, 0.00000000, 78.19690773, 78.19690773 
1653356407, 7554.0000, 8.4408e-11, 1756.60598039, 256123351.79521352, 0.00000000, 57292103626.15125275, 57292103626.15125275 
1653356408, 7700.0000, 8.4704e-11, 1755.08433291, 58135603.09770287, 0.00000000, 537.22726878, 537.22726878 
1653356409, 7380.0000, 8.5000e-11, 1758.15681764, 0.00000000, 0.00000000, 13236.05295850, 13236.05295850 
1653356410, 6124.0000, 8.5302e-11, 1754.67940221, 72696499.82774052, 0.00000000, 83166.93467925, 83166.93467925 
1653356411, 6659.0000, 8.5642e-11, 1757.98355179, 0.00000000, 0.00000000, 93.33057676, 93.33057676 
1653356412, 6085.0000, 8.5984e-11, 1753.92500565, 0.00000000, 0.00000000, 24933.97007661, 24933.97007661 
1653356413, 6388.0000, 8.6324e-11, 1760.51806160, 0.00000000, 0.00000000, 25.49030961, 25.49030961 
1653356414, 6261.0000, 8.6660e-11, 1755.56304338, 0.00000000, 0.00000000, 32078757.48451325, 32078757.48451325 
1653356415, 7017.0000, 8.7000e-11, 1755.03186854, 0.00000000, 0.00000000, 634.32558051, 634.32558051 
1653356416, 6283.0000, 8.7346e-11, 1760.34441091, 55121621.09080593, 0.00000000, 890249313046987.50000000, 890249313046987.50000000 
1653356417, 6608.0000, 8.7686e-11, 1758.02101329, 0.00000000, 0.00000000, 633997300.42662525, 633997300.42662525 
1653356418, 6759.0000, 8.8028e-11, 1760.88096453, 0.00000000, 0.00000000, -16.26915695, -16.26915695 
1653356419, 7058.0000, 8.8340e-11, 1759.86842194, 131297277.20173700, 0.00000000, 960.13921235, 960.13921235 
1653356420, 6948.0000, 8.8678e-11, 1756.44951323, 88451148.26668105, 0.00000000, 23608.91093301, 23608.91093301 
1653356421, 7126.0000, 8.9012e-11, 1760.74004788, 0.00000000, 0.00000000, 243811870.76160008, 243811870.76160008 
1653356422, 8154.0000, 8.9332e-11, 1758.89167431, 78888048.17769320, 0.00000000, 138.49380422, 138.49380422 
1653356423, 6848.0000, 8.9662e-11, 1759.26053091, 0.00000000, 0.00000000, 53.87852420, 53.87852420 
1653356424, 6613.0000, 8.9992e-11, 1755.37541896, 0.00000000, 0.00000000, 535000047490727346176.00000000, 535000047490727346176.00000000 
1653356425, 6954.0000, 9.0320e-11, 1759.24512445, 0.00000000, 0.00000000, 229.81731359, 229.81731359 
1653356426, 7878.0000, 9.0612e-11, 1756.11700832, 0.00000000, 0.00000000, 302.84700928, 302.84700928 
1653356427, 8033.0000, 9.0910e-11, 1756.81312223, 0.00000000, 0.00000000, 234.47484502, 234.47484502 
1653356428, 7060.0000, 9.1208e-11, 1756.84087038, 0.00000000, 0.00000000, 3501.62170971, 3501.62170971 
1653356429, 7129.0000, 9.1506e-11, 1753.78773511, 42252123.35920901, 0.00000000, 348.62217542, 348.62217542 
1653356430, 8015.0000, 9.1804e-11, 1758.64201166, 0.00000000, 0.00000000, 4917253.91386430, 4917253.91386430 
1653356431, 7911.0000, 9.2102e-11, 1756.92762831, 0.00000000, 0.00000000, 32581.50983877, 32581.50983877 
1653356432, 7868.0000, 9.2398e-11, 1755.29903539, 0.00000000, 0.00000000, 23182.91948027, 23182.91948027 
1653356433, 8121.0000, 9.2694e-11, 1746.91778526, 0.00000000, 0.00000000, 811.10332178, 811.10332178 
1653356434, 7245.0000, 9.2990e-11, 1741.00021823, 0.00000000, 0.00000000, 680.75490823, 680.75490823 
1653356435, 7680.0000, 9.3286e-11, 1752.35592100, 0.00000000, 0.00000000, -18.81659009, -18.81659009 
1653356436, 7802.0000, 9.3582e-11, 1743.78231381, 0.00000000, 0.00000000, 721.00359969, 721.00359969 
1653356437, 7163.0000, 9.3878e-11, 1746.09991494, 0.00000000, 0.00000000, 526.95282690, 526.95282690 
1653356438, 8298.0000, 9.4176e-11, 1750.82020567, 122530594.99799812, 0.00000000, 109.75704625, 109.75704625 
1653356439, 7197.0000, 9.4472e-11, 1750.85362442, 70080958.39608443, 0.00000000, -29.24580999, -29.24580999 
1653356440, 6953.0000, 9.4778e-11, 1750.09698894, 52617138.20015704, 0.00000000, 1358041972639.70288086, 1358041972639.70288086 
1653356441, 6671.0000, 9.5114e-11, 1731.38072958, 58422090.55660415, 0.00000000, 59758732.20445827, 59758732.20445827 
1653356442, 6784.0000, 9.5456e-11, 1751.21383955, 0.00000000, 0.00000000, 5968.13993208, 5968.13993208 
1653356443, 6224.0000, 9.5796e-11, 1751.30244998, 0.00000000, 0.00000000, 29.19606029, 29.19606029 
1653356444, 7338.0000, 9.6134e-11, 1736.29146761, 161996523.98121482, 0.00000000, 23954.68381341, 23954.68381341 
1653356445, 6505.0000, 9.6474e-11, 1751.81469845, 0.00000000, 0.00000000, 25818.15660223, 25818.15660223 
1653356446, 6929.0000, 9.6812e-11, 1752.13469374, 0.00000000, 0.00000000, 3841.36342306, 3841.36342306 
1653356447, 6859.0000, 9.7152e-11, 1746.15899838, 135774998.48456356, 0.00000000, 328.95698000, 328.95698000 
1653356448, 6901.0000, 9.7492e-11, 1749.04796650, 123768055.20707799, 0.00000000, 5868.36129731, 5868.36129731 
1653356449, 6783.0000, 9.7832e-11, 1742.99531237, 39345102.86512025, 0.00000000, 493.54147795, 493.54147795 
1653356450, 6928.0000, 9.8160e-11, 1751.43280222, 0.00000000, 0.00000000, 3248.22087380, 3248.22087380 
1653356451, 6454.0000, 9.8488e-11, 1750.72490541, 0.00000000, 0.00000000, 83.81433378, 83.81433378 
1653356452, 7080.0000, 9.8818e-11, 1748.01751116, 0.00000000, 0.00000000, 656.32295630, 656.32295630 
1653356453, 6893.0000, 9.9150e-11, 1753.61401611, 0.00000000, 0.00000000, 40.57592691, 40.57592691 
1653356454, 7118.0000, 9.9462e-11, 1753.41873080, 0.00000000, 0.00000000, 164347.74510048, 164347.74510048 
1653356455, 6549.0000, 9.9796e-11, 1745.28057324, 0.00000000, 0.00000000, 503.42765330, 503.42765330 
